ID,Life expectancy
1,71.27508
2,75.49529
3,74.34209
4,75.19824
5,51.639927
6,52.027424
7,67.41197
8,74.206566
9,74.834625
10,53.839703
11,51.301468
12,53.800156
13,54.373055
14,72.75075
15,70.20314
16,61.24127
17,58.546288
18,80.04278
19,67.50693
20,80.45856
21,81.64238
22,82.20621
23,71.35447
24,68.044876
25,72.73542
26,67.56062
27,55.350986
28,65.95959
29,82.328804
30,73.02214
31,66.01579
32,73.974205
33,71.49112
34,69.44435
35,79.89644
36,49.176098
37,57.634846
38,72.38084
39,63.592327
40,73.70076
41,53.644436
42,60.26185
43,75.31217
44,81.93889
45,75.68109
46,49.628162
47,79.44328
48,72.365875
49,60.829006
50,69.53402
51,53.660023
52,68.72664
53,81.63734
54,78.10397
55,73.82664
56,56.71739
57,74.10668
58,73.09643
59,64.789185
60,67.76014
61,76.20465
62,53.3473
63,73.82902
64,71.274765
65,51.599995
66,54.34063
67,52.17754
68,77.145454
69,58.866173
70,71.980156
71,80.93336
72,76.21074
73,73.89471
74,52.290276
75,54.119972
76,69.555855
77,63.82635
78,74.65839
79,55.41427
80,63.825623
81,63.623325
82,61.797523
83,65.39059
84,64.480865
85,66.43286
86,79.667656
87,73.188354
88,65.82488
89,70.4324
90,80.07585
91,73.74277
92,54.889217
93,74.5139
94,76.57692
95,73.84444
96,68.771965
97,78.94877
98,71.69788
99,66.500145
100,61.81741
101,82.037605
102,54.032887
103,72.44381
104,52.69643
105,73.84978
106,81.75442
107,69.97188
108,67.55505
109,57.634193
110,59.993458
111,65.238686
112,62.447994
113,51.383343
114,65.83406
115,64.18458
116,76.17306
117,56.159485
118,52.874084
119,57.94998
120,63.165524
121,64.60487
122,72.19436
123,82.13777
124,56.355534
125,59.4645
126,64.48678
127,72.58131
128,63.226727
129,73.41634
130,72.82999
131,73.77215
132,82.16814
133,69.68084
134,67.77972
135,53.148056
136,68.96137
137,75.78146
138,78.18637
139,76.05008
140,73.486786
141,70.77482
142,67.2988
143,62.028385
144,57.384647
145,49.763336
146,63.706757
147,70.082375
148,73.60433
149,59.513103
150,76.364296
151,74.92921
152,82.02968
153,68.94935
154,60.378956
155,81.073364
156,75.69855
157,81.53469
158,73.78825
159,78.53498
160,79.53383
161,72.886375
162,80.65458
163,67.177826
164,79.63289
165,71.185425
166,64.66
167,59.499165
168,82.262344
169,78.31475
170,72.315125
171,82.41062
172,73.990105
173,69.311134
174,57.535336
175,72.67461
176,66.33101
177,71.943886
178,63.09689
179,54.09708
180,72.20907
181,80.38557
182,68.295685
183,80.431175
184,73.57554
185,80.35101
186,45.157284
187,65.594795
188,52.092453
189,70.70982
190,73.24245
191,60.383896
192,68.427704
193,78.8538
194,62.36817
195,76.07596
196,68.22754
197,73.60301
198,69.73196
199,79.74902
200,73.28951
201,71.93316
202,55.698044
203,74.21507
204,71.122284
205,65.80767
206,50.123055
207,73.66161
208,68.34135
209,72.83104
210,81.11056
211,60.575905
212,52.1029
213,72.96434
214,53.613388
215,59.808647
216,63.072773
217,66.374405
218,74.62905
219,58.866257
220,69.07454
221,75.76731
222,73.7151
223,75.78116
224,80.31875
225,74.25443
226,49.611393
227,50.15823
228,75.14898
229,53.877937
230,64.31806
231,72.2119
232,74.5997
233,65.52311
234,73.8493
235,72.03225
236,52.76194
237,77.05449
238,79.01227
239,51.667023
240,74.942604
241,74.75426
242,71.02311
243,73.14699
244,71.95914
245,62.01798
246,53.6735
247,82.22867
248,71.0516
249,75.44111
250,63.703938
251,68.714676
252,78.959816
253,57.667057
254,81.95876
255,73.86527
256,69.419395
257,57.518322
258,81.05038
259,56.003708
260,53.79022
261,65.17445
262,67.64389
263,61.285854
264,52.234974
265,71.465675
266,81.39244
267,68.52334
268,80.1868
269,49.462063
270,53.75242
271,57.78248
272,53.465115
273,72.80412
274,73.52458
275,47.1526
276,72.7273
277,59.96399
278,73.47043
279,63.38957
280,63.37797
281,66.1261
282,79.66998
283,60.98603
284,73.50412
285,74.26339
286,63.52315
287,73.722534
288,45.35634
289,62.681324
290,73.93423
291,64.04124
292,72.02101
293,64.42982
294,74.702484
295,75.9599
296,64.8046
297,77.57075
298,73.00748
299,47.49213
300,69.812386
301,74.90206
302,74.0171
303,73.68095
304,73.85683
305,77.54122
306,50.52806
307,53.5769
308,53.959343
309,72.23333
310,76.153984
311,71.4832
312,57.201557
313,73.99737
314,61.49626
315,68.596535
316,65.13299
317,49.890694
318,72.66455
319,57.31151
320,79.033554
321,54.46059
322,80.23308
323,54.38452
324,72.65254
325,69.841446
326,78.28275
327,73.17601
328,72.816315
329,73.30793
330,82.02725
331,71.23008
332,69.35298
333,62.76519
334,68.08141
335,74.72459
336,81.78922
337,68.03114
338,74.71458
339,70.620285
340,72.48201
341,65.86054
342,74.08024
343,72.04113
344,73.10446
345,71.08809
346,51.51142
347,56.95725
348,73.623375
349,70.62571
350,75.00607
351,63.19759
352,69.06938
353,60.576416
354,56.94374
355,73.16596
356,81.91813
357,68.39671
358,71.58883
359,72.859695
360,74.95743
361,54.25914
362,73.28951
363,76.373146
364,67.92627
365,68.09683
366,59.589695
367,57.89546
368,75.92941
369,59.459183
370,74.521545
371,72.838875
372,57.098778
373,72.28631
374,74.92636
375,73.86114
376,72.753456
377,56.25261
378,72.49124
379,73.02775
380,65.52978
381,52.03433
382,82.1953
383,80.5195
384,81.60724
385,61.730286
386,54.856018
387,72.93549
388,55.19668
389,69.64652
390,74.59431
391,54.153805
392,76.861244
393,73.93561
394,80.65631
395,64.23837
396,64.311195
397,81.986916
398,72.21609
399,82.018616
400,74.020645
401,53.216496
402,77.95322
403,51.916935
404,68.210434
405,63.768925
406,59.819878
407,68.39615
408,70.83622
409,67.61646
410,73.42222
411,72.07507
412,81.934784
413,78.92513
414,73.77651
415,68.86217
416,69.275665
417,63.202732
418,72.96481
419,70.79694
420,69.305305
421,64.00008
422,56.765694
423,67.48391
424,72.65301
425,73.8302
426,74.372406
427,55.440617
428,59.674522
429,71.90878
430,70.836555
431,48.98338
432,75.05907
433,68.667946
434,68.34396
435,45.695507
436,54.57424
437,54.030758
438,67.55288
439,69.39873
440,74.86053
441,73.62395
442,71.96813
443,72.69094
444,78.7165
445,79.58831
446,68.79664
447,75.700905
448,81.25071
449,80.039185
450,56.016182
451,81.99858
452,56.43004
453,69.841446
454,72.90678
455,52.987354
456,80.88279
457,82.09732
458,53.333405
459,68.08095
460,73.61362
461,72.25002
462,57.983944
463,62.471004
464,60.76612
465,60.60999
466,56.387615
467,81.318695
468,69.747375
469,80.5415
470,69.08911
471,71.92828
472,73.635796
473,70.294846
474,72.75188
475,81.848175
476,68.220055
477,63.783955
478,67.34133
479,80.59127
480,75.89244
481,75.97703
482,69.10127
483,73.36834
484,73.18787
485,68.20956
486,80.3341
487,74.179016
488,81.780525
489,71.83703
490,74.94086
491,72.80313
492,71.19228
493,51.95808
494,67.31627
495,69.92822
496,64.21373
497,81.975624
498,73.29889
499,61.774967
500,69.83598
501,72.87105
502,56.69357
503,81.94604
504,72.91991
505,74.79536
506,81.060486
507,70.66304
508,79.35538
509,73.01029
510,71.17973
511,61.45794
512,69.48853
513,70.70808
514,70.25314
515,51.564083
516,63.20712
517,60.240253
518,60.61644
519,68.208725
520,56.32115
521,70.4772
522,81.78746
523,69.61498
524,74.50346
525,68.32635
526,63.704136
527,63.717533
528,71.656044
529,75.799034
530,81.98181
531,55.990402
532,71.64079
533,73.80117
534,80.007866
535,69.69705
536,81.26141
537,71.34744
538,74.16121
539,81.87358
540,79.93115
541,76.58601
542,52.831375
543,56.364067
544,68.623985
545,74.52286
546,62.827007
547,69.65089
548,57.202686
549,54.261826
550,71.96518
551,74.10259
552,57.85535
553,82.08294
554,55.361294
555,74.33544
556,69.45831
557,78.631874
558,66.78702
559,74.7466
560,81.06979
561,59.09018
562,81.46861
563,81.93792
564,74.47653
565,50.54057
566,74.41585
567,78.522026
568,81.95893
569,54.24065
570,73.02129
571,70.80507
572,62.773067
573,76.71953
574,71.7175
575,73.38588
576,67.09884
577,71.19908
578,71.53333
579,53.84979
580,74.76882
581,56.006027
582,76.370285
583,79.45088
584,58.478653
585,74.02435
586,62.15564
587,71.2241
588,73.73814
